order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds
2950250,129,Jilin,2688,126.51932,43.81721,40617,14,08-16 15:58:00,08-16 15:58:00,126.54469,43.8501,08-16 17:09:00,08-16 17:09:00,126.51824,43.81809,0816
3954670,129,Jilin,2688,126.51835,43.8177,40617,14,06-01 18:48:00,06-01 18:48:00,126.54466,43.84995,06-01 20:26:00,06-01 20:26:00,126.5182,43.8179,0601
970851,129,Jilin,2688,126.51884,43.81739,40617,14,08-30 13:49:00,08-30 13:49:00,126.54472,43.85126,08-30 14:38:00,08-30 14:38:00,126.51714,43.81782,0830
1970947,129,Jilin,2688,126.51931,43.81714,40617,14,06-10 15:45:00,06-10 15:45:00,126.54454,43.85039,06-10 17:28:00,06-10 17:28:00,126.51824,43.81819,0610
1376024,129,Jilin,2688,126.5185,43.81821,40617,14,06-15 09:02:00,06-15 09:02:00,126.54469,43.85022,06-15 18:47:00,06-15 18:47:00,126.51697,43.82461,0615
3020227,129,Jilin,2688,126.51835,43.8165,40617,14,06-04 14:22:00,06-04 14:22:00,126.54453,43.85002,06-04 16:35:00,06-04 16:35:00,126.51843,43.81678,0604
3257160,129,Jilin,2688,126.51876,43.81632,40617,14,09-09 16:02:00,09-09 16:02:00,126.54459,43.85017,09-09 17:12:00,09-09 17:12:00,126.51917,43.81697,0909
480939,129,Jilin,2688,126.51905,43.81763,40617,14,07-22 14:45:00,07-22 14:45:00,126.54446,43.85023,07-22 15:42:00,07-22 15:42:00,126.51909,43.81792,0722
4205093,129,Jilin,2688,126.51853,43.81665,40617,14,07-07 09:23:00,07-07 09:23:00,126.54461,43.84977,07-07 11:57:00,07-07 11:57:00,126.51733,43.81717,0707
761904,129,Jilin,2688,126.51855,43.81824,40617,14,08-10 18:28:00,08-10 18:28:00,126.54444,43.85028,08-10 19:46:00,08-10 19:46:00,126.51867,43.81633,0810
4385453,129,Jilin,2688,126.51943,43.81719,40617,14,09-19 09:01:00,09-19 09:01:00,126.54468,43.85027,09-19 09:40:00,09-19 09:40:00,126.51947,43.81816,0919
4004470,129,Jilin,2688,126.5193,43.81796,40617,14,07-23 08:18:00,07-23 08:18:00,126.54448,43.85017,07-23 11:43:00,07-23 11:43:00,126.51848,43.81736,0723
390566,129,Jilin,2688,126.51944,43.81721,40617,14,07-11 08:30:00,07-11 08:30:00,126.54453,43.85015,07-11 11:17:00,07-11 11:17:00,126.51828,43.81809,0711
3199135,129,Jilin,2688,126.51849,43.81664,40617,14,08-11 08:25:00,08-11 08:25:00,126.54478,43.85001,08-11 09:37:00,08-11 09:37:00,126.51732,43.81719,0811
685527,129,Jilin,2688,126.51934,43.81715,40617,14,09-06 14:38:00,09-06 14:38:00,126.54463,43.85016,09-06 16:07:00,09-06 16:07:00,126.51857,43.81793,0906
1139686,129,Jilin,2688,126.51901,43.81708,40617,14,06-04 14:27:00,06-04 14:27:00,126.54451,43.85009,06-04 16:16:00,06-04 16:16:00,126.51905,43.8173,0604
2144433,129,Jilin,2688,126.51848,43.81661,40617,14,08-18 08:48:00,08-18 08:48:00,126.5446,43.85013,08-18 10:04:00,08-18 10:04:00,126.51862,43.81677,0818
3347573,129,Jilin,2688,126.51945,43.81725,40617,14,07-04 14:56:00,07-04 14:56:00,126.54442,43.85014,07-04 16:02:00,07-04 16:02:00,126.51861,43.81631,0704
218798,129,Jilin,2688,126.51859,43.81674,40617,14,08-30 08:03:00,08-30 08:03:00,126.54468,43.84997,08-30 11:11:00,08-30 11:11:00,126.5176,43.81716,0830
3864832,129,Jilin,87,126.56058,43.84446,40625,3,10-12 10:16:00,10-12 10:16:00,126.54404,43.84996,10-12 17:52:00,10-12 17:52:00,126.54118,43.84591,1012
2301617,129,Jilin,638,126.55998,43.84451,40625,3,07-11 08:32:00,07-11 08:32:00,126.54449,43.85023,07-11 09:45:00,07-11 09:45:00,126.55974,43.84485,0711
39755,129,Jilin,638,126.56068,43.84435,40625,3,08-01 09:16:00,08-01 09:16:00,126.54457,43.85023,08-01 12:59:00,08-01 12:59:00,126.55986,43.84395,0801
2529259,129,Jilin,638,126.56042,43.84463,40625,3,07-29 09:34:00,07-29 09:34:00,126.54449,43.85028,07-29 15:52:00,07-29 15:52:00,126.56047,43.84631,0729
1819092,129,Jilin,638,126.56059,43.84449,40625,3,06-28 10:35:00,06-28 10:35:00,126.5445,43.85013,06-28 12:37:00,06-28 12:37:00,126.5633,43.845,0628
4125715,129,Jilin,638,126.56008,43.84468,40625,3,07-18 09:01:00,07-18 09:01:00,126.54413,43.85007,07-18 12:12:00,07-18 12:12:00,126.55983,43.84382,0718
750697,129,Jilin,161,126.56598,43.85377,40850,12,06-18 15:23:00,06-18 15:23:00,126.54444,43.85029,06-18 17:55:00,06-18 17:55:00,126.56573,43.85392,0618
279491,129,Jilin,1520,126.56597,43.85418,40850,12,09-08 07:53:00,09-08 07:53:00,126.54441,43.85028,09-08 10:27:00,09-08 10:27:00,126.56109,43.85234,0908
2057291,129,Jilin,1520,126.5659,43.85374,40850,12,09-18 09:01:00,09-18 09:01:00,126.54457,43.85039,09-18 12:10:00,09-18 12:10:00,126.56649,43.85508,0918
2931584,129,Jilin,588,126.50403,43.81466,40870,1,05-16 11:00:00,05-16 11:00:00,126.54452,43.85019,05-16 13:20:00,05-16 13:20:00,126.50546,43.81604,0516
3945909,129,Jilin,588,126.50355,43.81383,40870,1,05-17 11:15:00,05-17 11:15:00,126.54446,43.85017,05-17 14:25:00,05-17 14:25:00,126.50432,43.81433,0517
4257182,129,Jilin,2925,126.50386,43.81425,40870,1,08-10 14:24:00,08-10 14:24:00,126.54452,43.85038,08-10 16:39:00,08-10 16:39:00,126.50349,43.81422,0810
1200361,129,Jilin,2925,126.50337,43.81448,40870,1,08-12 09:26:00,08-12 09:26:00,126.54441,43.85026,08-12 14:11:00,08-12 14:11:00,126.50428,43.81432,0812
171109,129,Jilin,2925,126.50416,43.81474,40870,1,08-12 09:26:00,08-12 09:26:00,126.54456,43.85039,08-12 14:05:00,08-12 14:05:00,126.50432,43.8144,0812
4188761,129,Jilin,2925,126.50365,43.81488,40870,1,08-08 08:39:00,08-08 08:39:00,126.54434,43.85023,08-08 11:57:00,08-08 11:57:00,126.50284,43.8139,0808
3766960,129,Jilin,3458,126.50447,43.81513,40870,1,06-23 10:15:00,06-23 10:15:00,126.54453,43.85019,06-23 14:42:00,06-23 14:42:00,126.50453,43.81455,0623
2470481,129,Jilin,161,126.56252,43.84657,41242,14,06-18 15:32:00,06-18 15:32:00,126.5446,43.85008,06-18 17:24:00,06-18 17:24:00,126.56348,43.84636,0618
1463896,129,Jilin,161,126.56255,43.84626,41242,14,06-09 14:16:00,06-09 14:16:00,126.54458,43.85015,06-09 16:26:00,06-09 16:26:00,126.56364,43.84596,0609
4334429,129,Jilin,161,126.56307,43.84538,41242,14,06-09 14:17:00,06-09 14:17:00,126.54448,43.85027,06-09 16:18:00,06-09 16:18:00,126.56332,43.84541,0609
4235080,129,Jilin,161,126.56327,43.84621,41242,14,06-14 17:36:00,06-14 17:36:00,126.54427,43.85043,06-14 18:38:00,06-14 18:38:00,126.56385,43.84578,0614
4155135,129,Jilin,161,126.56152,43.84581,41242,14,06-14 10:58:00,06-14 10:58:00,126.54448,43.85037,06-14 11:48:00,06-14 11:48:00,126.56151,43.84611,0614
2233958,129,Jilin,161,126.56332,43.84636,41242,14,06-12 10:35:00,06-12 10:35:00,126.54449,43.85043,06-12 11:41:00,06-12 11:41:00,126.56469,43.84594,0612
3025304,129,Jilin,161,126.56402,43.84674,41242,14,06-18 15:37:00,06-18 15:37:00,126.54456,43.85026,06-18 16:55:00,06-18 16:55:00,126.5639,43.84691,0618
487264,129,Jilin,161,126.56333,43.8463,41242,14,06-18 15:32:00,06-18 15:32:00,126.54465,43.85006,06-18 17:12:00,06-18 17:12:00,126.56414,43.84596,0618
3072330,129,Jilin,161,126.56227,43.84652,41242,14,06-12 10:35:00,06-12 10:35:00,126.54455,43.85035,06-12 11:48:00,06-12 11:48:00,126.56213,43.84652,0612
1140224,129,Jilin,638,126.56256,43.84671,41242,14,07-27 16:33:00,07-27 16:33:00,126.54453,43.8502,07-27 17:20:00,07-27 17:20:00,126.56171,43.84664,0727
933659,129,Jilin,1520,126.56344,43.84625,41242,14,09-18 09:14:00,09-18 09:14:00,126.54457,43.85021,09-18 12:33:00,09-18 12:33:00,126.56373,43.8464,0918
2082429,129,Jilin,1520,126.56348,43.84686,41242,14,10-02 08:53:00,10-02 08:53:00,126.54452,43.85028,10-02 12:05:00,10-02 12:05:00,126.56418,43.84703,1002
2846762,129,Jilin,1520,126.56229,43.84599,41242,14,09-02 07:40:00,09-02 07:40:00,126.54456,43.85036,09-02 13:43:00,09-02 13:43:00,126.56304,43.846,0902
3915572,129,Jilin,1520,126.5622,43.84647,41242,14,09-01 11:40:00,09-01 11:40:00,126.56172,43.84606,09-01 11:42:00,09-01 11:42:00,126.56197,43.84637,0901
1264355,129,Jilin,1520,126.56073,43.84579,41242,14,09-14 08:40:00,09-14 08:40:00,126.54454,43.85026,09-14 12:10:00,09-14 12:10:00,126.56036,43.84587,0914
2189960,129,Jilin,1520,126.56335,43.84636,41242,14,09-08 07:47:00,09-08 07:47:00,126.54455,43.85036,09-08 11:13:00,09-08 11:13:00,126.56459,43.84577,0908
3110108,129,Jilin,1520,126.56339,43.84623,41242,14,09-23 08:41:00,09-23 08:41:00,126.5445,43.85033,09-23 12:13:00,09-23 12:13:00,126.56369,43.84592,0923
2178336,129,Jilin,1520,126.5612,43.84535,41242,14,09-07 07:40:00,09-07 07:40:00,126.54443,43.85013,09-07 11:03:00,09-07 11:03:00,126.55943,43.8453,0907
1403744,129,Jilin,1520,126.56277,43.8466,41242,14,09-25 08:36:00,09-25 08:36:00,126.5445,43.85033,09-25 12:06:00,09-25 12:06:00,126.56318,43.8469,0925
3758981,129,Jilin,1520,126.56344,43.84665,41242,14,09-18 09:13:00,09-18 09:13:00,126.54454,43.85022,09-18 12:38:00,09-18 12:38:00,126.56346,43.84651,0918
3372487,129,Jilin,1520,126.56083,43.84571,41242,14,09-24 08:22:00,09-24 08:22:00,126.54459,43.85037,09-24 12:44:00,09-24 12:44:00,126.56363,43.84586,0924
829340,129,Jilin,1520,126.56123,43.8454,41242,14,09-10 08:42:00,09-10 08:42:00,126.54442,43.85035,09-10 11:40:00,09-10 11:40:00,126.56125,43.84538,0910
178458,129,Jilin,1520,126.56413,43.84542,41242,14,09-05 07:40:00,09-05 07:40:00,126.54438,43.85022,09-05 11:48:00,09-05 11:48:00,126.5636,43.84577,0905
2382921,129,Jilin,1520,126.56325,43.84638,41242,14,09-09 09:07:00,09-09 09:07:00,126.54444,43.8503,09-09 13:23:00,09-09 13:23:00,126.56356,43.84603,0909
1856848,129,Jilin,1520,126.56343,43.84667,41242,14,09-10 08:42:00,09-10 08:42:00,126.54442,43.85023,09-10 11:33:00,09-10 11:33:00,126.56381,43.84697,0910
1413626,129,Jilin,1520,126.56232,43.846,41242,14,10-06 08:29:00,10-06 08:29:00,126.54445,43.85026,10-06 12:26:00,10-06 12:26:00,126.56368,43.84597,1006
3093698,129,Jilin,1520,126.56355,43.84633,41242,14,09-28 09:23:00,09-28 09:23:00,126.54441,43.8503,09-28 12:58:00,09-28 12:58:00,126.5661,43.84866,0928
1144154,129,Jilin,1520,126.5635,43.84546,41242,14,10-10 09:36:00,10-10 09:36:00,126.54443,43.85007,10-10 14:01:00,10-10 14:01:00,126.5646,43.84576,1010
2006229,129,Jilin,1520,126.56413,43.84538,41242,14,09-07 07:15:00,09-07 07:15:00,126.54449,43.85036,09-07 10:56:00,09-07 10:56:00,126.56449,43.84724,0907
2488840,129,Jilin,1520,126.56229,43.84647,41242,14,09-28 09:20:00,09-28 09:20:00,126.54442,43.85026,09-28 13:06:00,09-28 13:06:00,126.5622,43.84676,0928
4227904,129,Jilin,2665,126.5607,43.84608,41242,14,08-06 08:50:00,08-06 08:50:00,126.54441,43.85029,08-06 12:39:00,08-06 12:39:00,126.56055,43.84624,0806
112987,129,Jilin,2665,126.56226,43.8455,41242,14,08-08 08:38:00,08-08 08:38:00,126.54454,43.85023,08-08 12:29:00,08-08 12:29:00,126.56292,43.84533,0808
1906822,129,Jilin,2665,126.56265,43.84663,41242,14,08-11 08:14:00,08-11 08:14:00,126.54453,43.8503,08-11 13:34:00,08-11 13:34:00,126.56367,43.84802,0811
1272705,129,Jilin,2665,126.56393,43.84687,41242,14,08-27 07:47:00,08-27 07:47:00,126.54428,43.85026,08-27 13:22:00,08-27 13:22:00,126.5639,43.84706,0827
2990838,129,Jilin,2665,126.56395,43.84706,41242,14,08-14 09:19:00,08-14 09:19:00,126.54448,43.85023,08-14 13:07:00,08-14 13:07:00,126.56377,43.84734,0814
119942,129,Jilin,2665,126.56291,43.84556,41242,14,08-31 07:39:00,08-31 07:39:00,126.54423,43.85028,08-31 11:33:00,08-31 11:33:00,126.56417,43.84695,0831
3217767,129,Jilin,2665,126.56336,43.84656,41242,14,08-03 08:43:00,08-03 08:43:00,126.54459,43.85025,08-03 11:30:00,08-03 11:30:00,126.56454,43.84614,0803
4475481,129,Jilin,2665,126.56201,43.84593,41242,14,08-26 07:31:00,08-26 07:31:00,126.54447,43.85031,08-26 11:52:00,08-26 11:52:00,126.56197,43.8458,0826
3512401,129,Jilin,2665,126.56429,43.84537,41242,14,08-29 09:08:00,08-29 09:08:00,126.54427,43.85031,08-29 11:52:00,08-29 11:52:00,126.56387,43.84598,0829
34930,129,Jilin,2665,126.56335,43.84636,41242,14,08-11 11:40:00,08-11 11:40:00,126.54447,43.85017,08-11 13:29:00,08-11 13:29:00,126.56419,43.84596,0811
4154412,129,Jilin,2665,126.56067,43.84593,41242,14,08-28 07:31:00,08-28 07:31:00,126.54435,43.85023,08-28 11:48:00,08-28 11:48:00,126.55997,43.84611,0828
1918911,129,Jilin,2665,126.56071,43.8457,41242,14,08-23 09:00:00,08-23 09:00:00,126.54452,43.8503,08-23 11:44:00,08-23 11:44:00,126.56138,43.8486,0823
4114040,129,Jilin,2665,126.56428,43.84531,41242,14,08-22 09:16:00,08-22 09:16:00,126.54452,43.85048,08-22 13:10:00,08-22 13:10:00,126.56364,43.84591,0822
1639866,129,Jilin,2665,126.56072,43.84582,41242,14,08-02 09:29:00,08-02 09:29:00,126.54454,43.85023,08-02 12:39:00,08-02 12:39:00,126.56057,43.84574,0802
3183890,129,Jilin,2665,126.56156,43.84586,41242,14,08-29 09:05:00,08-29 09:05:00,126.54418,43.85026,08-29 11:57:00,08-29 11:57:00,126.5612,43.84617,0829
2107381,129,Jilin,2665,126.5621,43.84604,41242,14,08-09 09:19:00,08-09 09:19:00,126.54443,43.85039,08-09 13:30:00,08-09 13:30:00,126.5619,43.84619,0809
400241,129,Jilin,3458,126.56217,43.84646,41242,14,05-18 10:10:00,05-18 10:10:00,126.54441,43.85013,05-18 15:52:00,05-18 15:52:00,126.56171,43.8461,0518
761235,129,Jilin,161,126.56396,43.85333,41386,14,06-18 15:19:00,06-18 15:19:00,126.54454,43.85015,06-18 19:12:00,06-18 19:12:00,126.56374,43.85376,0618
4472418,129,Jilin,161,126.56402,43.85336,41386,14,06-13 10:52:00,06-13 10:52:00,126.54459,43.85051,06-13 16:36:00,06-13 16:36:00,126.56431,43.85349,0613
484074,129,Jilin,161,126.56353,43.85381,41386,14,06-17 12:48:00,06-17 12:48:00,126.54495,43.85008,06-17 17:13:00,06-17 17:13:00,126.56378,43.8539,0617
1304848,129,Jilin,1520,126.56408,43.8534,41386,14,10-01 07:53:00,10-01 07:53:00,126.54455,43.85023,10-01 10:44:00,10-01 10:44:00,126.56405,43.85186,1001
2928765,129,Jilin,1520,126.56409,43.85348,41386,14,09-26 08:30:00,09-26 08:30:00,126.54448,43.85032,09-26 11:35:00,09-26 11:35:00,126.56405,43.85708,0926
72849,129,Jilin,1520,126.56357,43.85394,41386,14,09-24 08:22:00,09-24 08:22:00,126.54448,43.85025,09-24 12:03:00,09-24 12:03:00,126.56304,43.85401,0924
2421279,129,Jilin,1520,126.56432,43.85283,41386,14,09-24 08:15:00,09-24 08:15:00,126.54449,43.8503,09-24 11:56:00,09-24 11:56:00,126.56394,43.85293,0924
3110035,129,Jilin,1520,126.56343,43.85366,41386,14,10-14 08:51:00,10-14 08:51:00,126.54456,43.85023,10-14 11:40:00,10-14 11:40:00,126.56215,43.85052,1014
3773348,129,Jilin,1520,126.56407,43.85349,41386,14,09-23 08:45:00,09-23 08:45:00,126.54462,43.85019,09-23 11:13:00,09-23 11:13:00,126.56375,43.85369,0923
1885352,129,Jilin,1520,126.56296,43.85354,41386,14,09-22 08:59:00,09-22 08:59:00,126.54449,43.85023,09-22 11:11:00,09-22 11:11:00,126.56332,43.85364,0922
1076868,129,Jilin,2665,126.56394,43.85335,41386,14,08-26 07:30:00,08-26 07:30:00,126.54453,43.85016,08-26 11:02:00,08-26 11:02:00,126.5645,43.85337,0826
2778170,129,Jilin,2665,126.5645,43.85321,41386,14,08-21 08:40:00,08-21 08:40:00,126.54436,43.85033,08-21 11:32:00,08-21 11:32:00,126.56396,43.85142,0821
439891,129,Jilin,2665,126.56353,43.8539,41386,14,08-13 08:58:00,08-13 08:58:00,126.54457,43.85017,08-13 11:51:00,08-13 11:51:00,126.56357,43.85395,0813
272583,129,Jilin,2665,126.56406,43.85335,41386,14,08-19 08:52:00,08-19 08:52:00,126.54431,43.85027,08-19 11:43:00,08-19 11:43:00,126.56453,43.85134,0819
4019402,129,Jilin,2665,126.56353,43.85386,41386,14,08-22 12:48:00,08-22 12:48:00,126.5634,43.85397,08-22 12:50:00,08-22 12:50:00,126.56345,43.85378,0822
2138377,129,Jilin,87,126.56225,43.8423,41416,3,10-21 08:47:00,10-21 08:47:00,126.54466,43.8503,10-21 11:34:00,10-21 11:34:00,126.5624,43.84225,1021
3015691,129,Jilin,87,126.56224,43.84234,41416,3,10-13 08:47:00,10-13 08:47:00,126.54416,43.85049,10-13 12:32:00,10-13 12:32:00,126.56259,43.84232,1013
4407021,129,Jilin,87,126.56237,43.84241,41416,3,10-04 08:28:00,10-04 08:28:00,126.54424,43.85034,10-04 12:28:00,10-04 12:28:00,126.56205,43.84235,1004
2796490,129,Jilin,638,126.56321,43.84297,41416,3,07-26 09:20:00,07-26 09:20:00,126.54456,43.85029,07-26 12:48:00,07-26 12:48:00,126.56363,43.84283,0726
2285085,129,Jilin,638,126.5642,43.84138,41416,3,07-27 10:23:00,07-27 10:23:00,126.54441,43.85037,07-27 15:10:00,07-27 15:10:00,126.56164,43.84385,0727
256807,129,Jilin,638,126.56329,43.84194,41416,3,07-21 13:09:00,07-21 13:09:00,126.56083,43.84225,07-21 13:12:00,07-21 13:12:00,126.56419,43.84175,0721
1833686,129,Jilin,638,126.56304,43.84138,41416,3,06-19 15:01:00,06-19 15:01:00,126.54432,43.85026,06-19 17:53:00,06-19 17:53:00,126.56339,43.84122,0619
2724906,129,Jilin,638,126.56317,43.8413,41416,3,07-14 09:22:00,07-14 09:22:00,126.54437,43.8502,07-14 14:18:00,07-14 14:18:00,126.5633,43.84144,0714
1058756,129,Jilin,638,126.56353,43.84199,41416,3,06-11 10:13:00,06-11 10:13:00,126.54448,43.85006,06-11 12:30:00,06-11 12:30:00,126.5645,43.84139,0611
2562346,129,Jilin,638,126.56336,43.84197,41416,3,06-10 09:33:00,06-10 09:33:00,126.54422,43.85022,06-10 11:52:00,06-10 11:52:00,126.56259,43.84133,0610
1103167,129,Jilin,638,126.56342,43.84175,41416,3,07-27 10:23:00,07-27 10:23:00,126.5445,43.8503,07-27 14:54:00,07-27 14:54:00,126.56236,43.84262,0727
1394680,129,Jilin,638,126.56318,43.84137,41416,3,06-03 14:59:00,06-03 14:59:00,126.54443,43.85022,06-03 16:15:00,06-03 16:15:00,126.56329,43.84157,0603
2017027,129,Jilin,638,126.5636,43.84326,41523,0,06-03 14:59:00,06-03 14:59:00,126.54451,43.85029,06-03 16:04:00,06-03 16:04:00,126.56486,43.84313,0603
1076338,129,Jilin,638,126.56377,43.84307,41523,0,07-16 09:15:00,07-16 09:15:00,126.54445,43.85008,07-16 12:25:00,07-16 12:25:00,126.56455,43.8437,0716
4502590,129,Jilin,638,126.56367,43.84326,41523,0,07-19 09:13:00,07-19 09:13:00,126.54455,43.85037,07-19 11:38:00,07-19 11:38:00,126.56354,43.84509,0719
2793547,129,Jilin,638,126.56375,43.84319,41523,0,07-15 08:38:00,07-15 08:38:00,126.5444,43.8502,07-15 12:22:00,07-15 12:22:00,126.56231,43.84203,0715
4128108,129,Jilin,2688,126.50192,43.79828,41722,14,07-21 08:58:00,07-21 08:58:00,126.5447,43.85005,07-21 10:49:00,07-21 10:49:00,126.50241,43.79785,0721
2637152,129,Jilin,2688,126.50188,43.79822,41722,14,07-18 08:20:00,07-18 08:20:00,126.54444,43.85023,07-18 14:00:00,07-18 14:00:00,126.50506,43.80176,0718
1083846,129,Jilin,2688,126.50186,43.79838,41722,14,09-17 07:22:00,09-17 07:22:00,126.54467,43.85014,09-17 18:52:00,09-17 18:52:00,126.52846,43.82305,0917
644366,129,Jilin,2688,126.50192,43.7983,41722,14,08-25 08:17:00,08-25 08:17:00,126.5447,43.85019,08-25 10:44:00,08-25 10:44:00,126.50253,43.79811,0825
605697,129,Jilin,2688,126.50195,43.79822,41722,14,07-23 08:19:00,07-23 08:19:00,126.54449,43.85018,07-23 13:20:00,07-23 13:20:00,126.50253,43.79805,0723
3579229,129,Jilin,2688,126.50195,43.79822,41722,14,07-22 14:47:00,07-22 14:47:00,126.54456,43.85016,07-22 16:32:00,07-22 16:32:00,126.50296,43.79865,0722
1850534,129,Jilin,2688,126.50183,43.79834,41722,14,06-27 15:31:00,06-27 15:31:00,126.54441,43.85023,06-27 16:56:00,06-27 16:56:00,126.51232,43.81674,0627
2081096,129,Jilin,2688,126.50198,43.79832,41722,14,07-25 08:48:00,07-25 08:48:00,126.54472,43.85007,07-25 20:11:00,07-25 20:11:00,126.52831,43.82305,0725
1042782,129,Jilin,2688,126.50197,43.79826,41722,14,09-21 07:57:00,09-21 07:57:00,126.54464,43.85003,09-21 18:17:00,09-21 18:17:00,126.52842,43.82303,0921
112734,129,Jilin,87,126.54937,43.83875,41793,10,10-11 08:34:00,10-11 08:34:00,126.54435,43.85044,10-11 10:20:00,10-11 10:20:00,126.54987,43.83903,1011
3216253,129,Jilin,638,126.54949,43.83779,41793,10,07-08 08:46:00,07-08 08:46:00,126.54437,43.85017,07-08 10:16:00,07-08 10:16:00,126.54936,43.8389,0708
1045574,129,Jilin,638,126.54944,43.83827,41793,10,07-14 09:27:00,07-14 09:27:00,126.54445,43.85005,07-14 12:02:00,07-14 12:02:00,126.54923,43.83894,0714
1604171,129,Jilin,638,126.54916,43.83806,41793,10,06-08 11:02:00,06-08 11:02:00,126.55067,43.84034,06-08 11:06:00,06-08 11:06:00,126.5499,43.83894,0608
513416,129,Jilin,638,126.54954,43.8382,41793,10,07-15 08:36:00,07-15 08:36:00,126.54449,43.85006,07-15 11:16:00,07-15 11:16:00,126.5494,43.83893,0715
1644809,129,Jilin,638,126.54946,43.83782,41793,10,06-13 10:11:00,06-13 10:11:00,126.5443,43.85011,06-13 14:39:00,06-13 14:39:00,126.55132,43.83876,0613
2189540,129,Jilin,638,126.54916,43.83805,41793,10,07-25 11:44:00,07-25 11:44:00,126.54922,43.8389,07-25 11:52:00,07-25 11:52:00,126.54982,43.83895,0725
4457875,129,Jilin,638,126.54979,43.8381,41793,10,06-29 09:00:00,06-29 09:00:00,126.54404,43.85009,06-29 10:31:00,06-29 10:31:00,126.54987,43.83905,0629
2769911,129,Jilin,638,126.54544,43.84332,41854,1,07-11 08:32:00,07-11 08:32:00,126.54456,43.85027,07-11 10:41:00,07-11 10:41:00,126.54585,43.84337,0711
4331200,129,Jilin,638,126.54532,43.84346,41854,1,07-15 08:38:00,07-15 08:38:00,126.54435,43.85005,07-15 10:05:00,07-15 10:05:00,126.54588,43.84349,0715
1511487,129,Jilin,638,126.54429,43.84406,41854,1,07-09 09:25:00,07-09 09:25:00,126.5444,43.85022,07-09 14:04:00,07-09 14:04:00,126.54262,43.84254,0709
2474773,129,Jilin,638,126.54253,43.84271,41854,1,07-28 08:47:00,07-28 08:47:00,126.54446,43.85013,07-28 09:52:00,07-28 09:52:00,126.54292,43.84302,0728
521963,129,Jilin,638,126.54547,43.84339,41854,1,06-29 09:01:00,06-29 09:01:00,126.5441,43.84995,06-29 14:42:00,06-29 14:42:00,126.54406,43.84458,0629
3611431,129,Jilin,638,126.54421,43.84419,41854,1,07-06 09:17:00,07-06 09:17:00,126.54438,43.85017,07-06 14:26:00,07-06 14:26:00,126.54432,43.84452,0706
2332165,129,Jilin,638,126.54353,43.84382,41854,1,07-05 09:26:00,07-05 09:26:00,126.54433,43.85014,07-05 12:53:00,07-05 12:53:00,126.54381,43.84424,0705
4154467,129,Jilin,638,126.54516,43.84382,41854,1,07-09 09:25:00,07-09 09:25:00,126.54433,43.85018,07-09 13:46:00,07-09 13:46:00,126.54475,43.84385,0709
2736721,129,Jilin,638,126.54424,43.84387,41854,1,07-03 09:19:00,07-03 09:19:00,126.54448,43.85016,07-03 12:28:00,07-03 12:28:00,126.54464,43.84376,0703
4284964,129,Jilin,638,126.5425,43.84283,41854,1,06-29 09:01:00,06-29 09:01:00,126.54418,43.85006,06-29 14:24:00,06-29 14:24:00,126.5431,43.84296,0629
2310441,129,Jilin,638,126.54448,43.8429,41854,1,07-12 08:23:00,07-12 08:23:00,126.54454,43.85011,07-12 10:40:00,07-12 10:40:00,126.54646,43.84349,0712
2796019,129,Jilin,638,126.54334,43.842,41854,1,07-06 09:17:00,07-06 09:17:00,126.54449,43.85027,07-06 14:09:00,07-06 14:09:00,126.54279,43.84166,0706
916187,129,Jilin,638,126.54537,43.84347,41854,1,07-28 08:48:00,07-28 08:48:00,126.54445,43.85023,07-28 10:13:00,07-28 10:13:00,126.54559,43.84339,0728
2016717,129,Jilin,638,126.54403,43.8432,41854,1,07-27 10:21:00,07-27 10:21:00,126.5445,43.85023,07-27 11:27:00,07-27 11:27:00,126.54242,43.84265,0727
2564412,129,Jilin,638,126.54521,43.84468,41854,1,07-24 08:30:00,07-24 08:30:00,126.5445,43.85026,07-24 09:32:00,07-24 09:32:00,126.54397,43.84568,0724
